open,close,high,low
160.912,161.16,161.212,160.873
161.16,161.294,161.424,161.121
161.295,161.167,161.328,161.16
161.167,161.256,161.276,161.116
161.257,161.255,161.321,161.231
161.255,161.47,161.535,161.254
161.471,161.519,161.563,161.439
161.519,161.476,161.547,161.408
161.488,161.464,161.498,161.347
161.464,161.512,161.519,161.397
161.512,161.498,161.556,161.353
161.498,161.322,161.5,161.313
161.321,161.078,161.419,160.932
161.079,161.288,161.288,161.063
161.286,161.441,161.524,160.987
161.444,161.219,161.633,161.198
161.219,161.152,161.422,160.996
161.153,161.057,161.153,160.866
161.059,161.358,161.358,161.03
161.358,161.476,161.476,161.185
161.474,161.457,161.554,161.321
161.456,161.345,161.516,161.243
161.343,161.398,161.546,161.318
161.398,161.565,161.682,160.974
161.57,161.446,161.81,161.312
161.446,161.574,161.906,161.327
161.58,161.546,161.968,161.546
161.546,162.166,162.172,161.379
162.172,162.206,162.873,162.172
162.208,162.189,162.395,161.932
162.192,161.851,162.307,161.616
161.85,161.77,161.876,161.504
161.775,161.502,161.937,161.419
161.502,161.192,161.584,160.969
161.19,161.151,161.274,161.058
161.164,161.266,161.277,161.052
161.266,161.34,161.376,161.123
161.342,161.498,161.606,161.313
161.492,161.751,161.77,161.484
161.755,161.58,161.777,161.547
161.577,161.561,161.684,161.5
161.566,161.65,161.69,161.527
161.547,161.634,161.755,161.522
161.635,161.636,161.676,161.532
161.631,161.411,161.646,161.409
161.416,161.176,161.426,161.124
161.175,161.639,161.644,161.041
161.639,161.642,161.815,161.379
161.642,161.446,161.67,161.4
161.444,161.676,161.725,161.358
161.679,161.476,161.716,161.396
161.476,161.516,161.567,161.362
161.516,161.696,161.732,161.452
161.688,161.996,162.018,161.648
161.999,162.096,162.114,161.927
162.098,162.02,162.145,162.011
162.019,162,162.042,161.889
162.006,161.889,162.006,161.765
161.888,161.933,161.996,161.886
161.932,162.004,162.092,161.917
162.006,162.247,162.324,161.91
162.247,162.16,162.397,162.132
162.163,162.288,162.425,162.13
162.286,162.204,162.407,162.093
162.203,162.492,162.526,162.203
162.492,162.506,162.746,162.394
162.505,162.804,162.856,162.505
162.804,162.561,162.866,162.503
162.561,162.635,162.818,162.546
162.635,162.67,162.766,162.544
162.669,162.6,162.706,162.576
162.6,162.648,162.651,162.446
162.648,162.396,162.707,162.386
162.396,162.299,162.426,162.213
162.3,162.546,162.555,162.217
162.549,162.684,162.936,162.499
162.683,163.07,163.087,162.576
163.066,163.374,163.375,162.99
163.37,163.686,163.697,163.296
163.686,163.928,164.082,163.516
163.928,163.829,163.991,163.718
163.826,163.776,163.907,163.663
163.776,163.572,163.826,163.56
163.576,163.496,163.636,163.479
163.497,163.561,163.669,163.436
163.566,163.569,163.598,163.498
163.576,163.6,163.697,163.518
163.6,163.561,163.686,163.507
163.562,163.656,163.696,163.53
163.666,163.569,163.753,163.558
163.719,163.603,163.776,163.581
163.603,163.45,163.609,163.387
163.45,163.4,163.553,163.394
163.398,163.57,163.6,163.344
163.567,163.57,163.666,163.501
163.57,163.813,163.82,163.519
163.809,163.886,163.966,163.714
163.886,163.856,163.928,163.778
163.85,163.844,163.862,163.798
163.839,163.862,163.873,163.798
163.862,163.753,163.862,163.729
163.757,163.694,163.757,163.656
163.691,163.798,163.831,163.669
163.797,163.626,163.799,163.559
163.626,163.586,163.676,163.558
163.584,163.577,163.646,163.529
163.576,163.502,163.641,163.445
163.501,163.496,163.56,163.361
163.488,163.596,163.635,163.426
163.596,163.475,163.7,163.404
163.476,163.221,163.494,163.103
163.222,162.892,163.343,162.833
162.892,163.2,163.29,162.885
163.198,163.226,163.368,163.158
163.226,163.101,163.27,163.068
163.107,163.135,163.196,162.974
163.131,163.209,163.256,163.123
163.209,163.11,163.209,163.016
163.11,163.244,163.396,163.091
163.246,163.192,163.284,163.069
163.193,163.041,163.241,162.997
163.038,162.721,163.079,162.644
162.721,162.91,163.073,162.717
162.909,162.962,163.117,162.833
162.963,162.919,163.027,162.827
162.921,162.665,162.961,162.617
162.667,162.67,162.837,162.649
162.67,162.739,162.751,162.578
162.738,162.718,162.783,162.656
162.715,162.806,162.839,162.676
162.801,162.783,162.837,162.699
162.783,162.746,162.846,162.673
162.742,162.748,162.782,162.685
162.748,162.666,162.791,162.654
162.664,162.773,162.782,162.664
162.772,162.765,162.773,162.709
162.751,162.717,162.751,162.646
162.72,162.707,162.832,162.682
162.719,162.779,162.788,162.642
162.777,162.692,162.81,162.672
162.692,162.505,162.751,162.375
162.502,162.531,162.565,162.476
162.532,162.498,162.581,162.462
162.498,162.571,162.633,162.44
162.571,162.502,162.616,162.483
162.502,162.439,162.516,162.316
162.438,162.343,162.49,162.301
162.343,162.369,162.775,162.205
162.376,162.426,162.486,162.116
162.426,162.036,162.926,161.836
162.028,161.876,162.128,161.783
161.876,161.683,161.947,161.545
161.684,161.683,161.747,161.627
161.686,161.736,161.856,161.658
161.737,161.752,161.791,161.646
161.752,161.835,161.921,161.567
161.836,161.233,161.871,161.151
161.233,161.154,161.299,161.113
161.154,160.704,161.258,160.667
160.704,160.826,160.979,160.567
160.826,160.311,160.892,160.245
160.314,160.194,160.347,160.125
160.193,160.116,160.255,160.076
160.117,160.139,160.236,159.974
160.139,160.15,160.193,159.938
160.153,159.842,160.191,159.842
159.844,159.866,159.986,159.686
159.856,159.838,159.926,159.533
159.84,160.192,160.261,159.84
160.19,159.667,160.226,159.658
159.667,159.988,160.011,159.57
159.988,159.971,160.187,159.876
159.971,159.917,160.053,159.831
159.916,159.869,160.074,159.843
159.868,159.98,159.985,159.769
159.979,159.776,159.986,159.73
159.776,159.858,160.062,159.772
159.858,159.965,159.995,159.765
159.965,159.916,160.004,159.859
159.919,160.104,160.111,159.919
160.102,160.099,160.158,160.078
160.098,160.034,160.108,160.008
160.024,160.162,160.188,160.013
160.159,160.101,160.159,160.02
160.101,160.081,160.138,159.937
160.081,160.161,160.166,160.026
160.164,160.229,160.24,160.134
160.228,160.257,160.257,160.101
160.26,160.145,160.274,160.135
160.148,160.089,160.168,160.056
160.086,159.912,160.146,159.869
159.912,160.235,160.366,159.91
160.235,160.371,160.431,160.18
160.37,160.39,160.426,160.288
160.393,160.396,160.44,160.257
160.387,160.266,160.423,160.229
160.266,160.179,160.293,160.156
160.179,160.204,160.263,160.114
160.202,160.326,160.356,160.196
160.334,160.353,160.406,160.326
160.356,160.329,160.369,160.247
160.329,160.171,160.354,160.165
160.171,160.122,160.278,160.116
160.124,159.916,160.176,159.873
159.916,160.249,160.29,159.881
160.248,160.22,160.333,160.173
160.22,160.338,160.556,160.22
160.338,160.408,160.587,160.245
160.406,160.416,160.566,160.301
160.406,160.303,160.647,160.193
160.303,160.176,160.354,160.036
160.176,160.309,160.361,160.158
160.31,159.966,160.357,159.963
159.966,160.003,160.05,159.875
160,159.993,160.266,159.993
159.993,159.825,160.185,159.737
159.827,159.946,159.956,159.616
159.946,159.913,160.026,159.881
159.91,160.123,160.271,159.88
160.131,160.127,160.293,160.122
160.122,160.162,160.189,160.026
160.162,160.282,160.309,160.062
160.282,160.333,160.353,160.133
160.333,160.236,160.35,160.152
160.236,160.29,160.328,160.196
160.289,160.426,160.572,160.236
160.371,160.518,160.901,160.357
160.517,160.37,160.881,160.265
160.37,160.266,160.466,160.046
160.266,160.629,160.629,160.205
160.627,160.616,160.676,160.464
160.629,160.442,160.638,160.436
160.347,160.664,160.707,160.002
160.667,160.564,160.757,160.548
160.562,160.659,160.785,160.562
160.659,160.658,160.719,160.604
160.668,160.711,160.755,160.559
160.711,160.728,160.763,160.64
160.728,160.821,160.876,160.641
160.822,160.954,161.033,160.793
160.951,161.006,161.035,160.847
161.011,160.801,161.032,160.728
160.798,160.762,160.8,160.624
160.763,160.739,160.818,160.719
160.739,160.814,160.817,160.69
160.82,160.386,160.826,160.384
160.386,159.993,160.489,159.954
159.993,159.421,160.119,159.346
159.421,159.504,159.624,159.337
159.503,159.715,159.752,159.354
159.719,159.699,159.75,159.588
159.698,159.454,159.754,159.394
159.452,159.494,159.664,159.272
159.488,159.289,159.488,159.155
159.294,159.438,159.457,159.112
159.437,159.722,159.753,159.412
159.714,159.699,159.846,159.536
159.704,159.215,159.75,159.201
159.216,159.843,159.865,159.153
159.845,159.644,159.89,159.603
159.644,159.698,159.726,159.483
159.698,159.037,159.749,158.998
159.035,160.507,160.912,159.035
160.496,160.873,160.916,160.496
160.881,161.391,161.565,160.696
161.394,161.247,161.532,161.144
161.244,161.061,161.563,160.979
161.059,161.203,161.406,160.949
161.203,161.21,161.318,161.037
161.21,161.255,161.358,161.067
161.254,161.278,161.327,161.137
161.277,160.869,161.293,160.733
160.869,161.12,161.185,160.865
161.12,161.157,161.269,161.021
161.147,161.341,161.363,161.134
161.343,161.306,161.455,161.305
161.304,161.493,161.561,161.301
161.493,161.418,161.556,161.329
161.426,161.35,161.449,161.279
161.35,161.322,161.359,161.23
161.25,161.336,161.338,161.18
161.336,161.242,161.382,161.226
161.284,161.207,161.347,161.185
161.208,161.239,161.268,161.187
161.239,161.113,161.253,161.084
161.116,161.176,161.213,161.07
161.188,161.165,161.3,161.086
161.165,160.787,161.165,160.581
160.784,160.722,160.826,160.57
160.72,160.854,161.216,160.582
160.849,161.067,161.173,160.803
161.073,160.994,161.136,160.954
160.994,160.935,161.051,160.856
160.933,160.826,161.005,160.813
160.826,161.008,161.052,160.805
161.008,161.044,161.056,160.851
161.043,161.128,161.155,160.961
161.129,161.333,161.415,161.102
161.332,160.94,161.352,160.939
160.941,160.561,160.946,160.533
160.57,160.965,160.99,160.416
160.965,160.895,161.027,160.756
160.895,160.768,160.964,160.611
160.768,160.393,160.83,160.341
160.394,160.578,160.672,160.389
160.578,160.727,160.809,160.45
160.729,160.792,160.863,160.636
160.794,160.891,160.997,160.776
160.891,160.979,161.093,160.836
160.982,161.222,161.303,160.981
161.222,161.542,161.622,161.211
161.538,161.614,161.688,161.506
161.616,161.563,161.756,161.472
161.566,161.534,161.72,161.482
161.527,161.507,161.664,161.401
161.507,161.437,161.516,161.314
161.435,161.494,161.523,161.352
161.497,161.66,161.687,161.424
161.664,161.602,161.664,161.484
161.602,161.517,161.61,161.409
161.517,161.61,161.691,161.498
161.609,161.662,161.716,161.487
161.657,161.517,161.682,161.465
161.515,161.59,161.601,161.484
161.595,161.672,161.713,161.498
161.672,161.571,161.769,161.571
161.578,161.522,161.609,161.43
161.524,161.445,161.552,161.384
161.254,161.118,161.271,160.994
161.119,161.29,161.294,161.116
161.289,161.195,161.342,161.164
161.195,161.141,161.271,161.116
161.142,161.012,161.226,160.962
161.013,160.951,161.115,160.897
160.949,160.78,161.013,160.765
160.779,160.857,160.864,160.638
160.857,160.901,160.918,160.746
160.9,160.848,160.946,160.807
160.85,160.837,160.886,160.813
160.837,160.852,160.861,160.806
160.853,161.028,161.06,160.846
161.029,160.962,161.029,160.943
160.964,160.991,161.098,160.962
160.991,160.833,160.993,160.813
160.829,160.7,160.868,160.692
160.7,160.691,160.756,160.573
160.694,160.585,160.781,160.508
160.583,160.252,160.62,160.122
160.252,160.251,160.412,160.139
160.251,160.386,160.509,160.215
160.376,160.496,160.543,160.21
160.496,160.682,160.921,160.486
160.675,160.606,160.845,160.591
160.604,160.679,160.712,160.552
160.681,160.487,160.681,160.435
160.487,160.498,160.548,160.386
160.508,160.516,160.633,160.436
160.516,160.656,160.689,160.391
160.656,160.903,160.987,160.632
160.905,160.821,161.017,160.821
160.821,160.628,160.906,160.476
160.628,160.506,160.725,160.477
160.506,160.842,160.904,160.468
160.843,160.754,160.962,160.676
160.754,160.631,160.764,160.631
160.634,160.627,160.709,160.497
160.63,160.962,160.982,160.627
160.96,160.921,160.972,160.753
160.921,160.906,160.964,160.863
160.906,160.987,161.036,160.906
160.992,160.911,161.036,160.896
160.912,160.77,160.912,160.77
160.766,160.809,160.936,160.743
160.809,160.865,160.926,160.756
160.846,160.855,160.887,160.812
160.856,160.855,160.908,160.811
160.845,160.888,160.896,160.756
160.889,161.107,161.16,160.886
161.107,161.102,161.167,161.056
161.099,161.103,161.185,161.026
161.1,161.133,161.223,161.007
161.137,160.897,161.157,160.878
160.898,161.015,161.055,160.799
161.018,161.09,161.199,161
161.095,161.115,161.228,161.076
161.111,161.048,161.168,161.029
161.045,161.017,161.13,160.93
161.023,160.793,161.029,160.751
160.791,160.934,160.975,160.783
160.934,161.006,161.088,160.91
161.007,161.086,161.222,160.993
161.086,161.256,161.276,161.056
161.256,161.331,161.48,161.243
161.333,161.298,161.34,161.234
161.303,160.884,161.394,160.864
160.886,160.273,160.886,160.145
160.271,159.403,160.307,159.197
159.401,159.147,159.443,158.803
159.147,159.372,159.627,159.121
159.3,159.66,159.949,159.114
159.662,159.156,159.676,159.089
159.158,159.413,159.489,159.154
159.413,159.439,159.532,159.34
159.438,159.65,159.798,159.401
159.659,159.273,159.663,159.151
159.273,159.085,159.273,158.933
159.088,158.695,159.174,158.521
158.696,158.742,158.87,158.431
158.741,158.752,158.788,158.476
158.752,158.993,159.002,158.695
158.994,158.941,159.152,158.877
158.944,158.932,159.043,158.795
158.938,159.048,159.054,158.934
159.048,159.236,159.316,158.972
159.228,159.496,159.584,159.117
159.494,159.765,159.776,159.463
159.763,159.709,159.786,159.581
159.703,159.501,159.712,159.457
159.505,159.539,159.575,159.44
159.539,159.559,159.642,159.48
159.557,159.588,159.627,159.542
159.585,159.6,159.719,159.582
159.6,159.598,159.671,159.433
159.601,159.694,159.762,159.519
159.689,159.673,159.73,159.611
159.673,159.635,159.709,159.622
159.635,159.56,159.641,159.497
159.558,159.623,159.644,159.511
159.623,159.567,159.704,159.522
159.566,159.604,159.65,159.389
159.6,159.583,159.641,159.409
159.583,159.533,159.71,159.48
159.534,159.377,159.566,159.355
159.377,159.467,159.564,159.377
159.467,159.409,159.52,159.375
159.405,159.493,159.514,159.369
159.498,159.526,159.706,159.433
159.526,159.617,159.644,159.496
159.618,159.452,159.618,159.432
159.449,159.484,159.507,159.375
159.484,159.331,159.484,159.271
159.331,159.362,159.499,159.27
159.364,159.176,159.425,159.07
159.178,159.216,159.31,159.121
159.223,159.563,159.684,159.188
159.562,159.454,159.633,159.337
159.455,159.501,159.658,159.433
159.501,159.626,159.817,159.497
159.626,159.584,159.672,159.547
159.586,159.836,159.952,159.554
159.839,159.814,159.862,159.698
159.811,159.682,159.83,159.587
159.682,159.962,160.002,159.658
159.959,159.541,159.971,159.504
159.545,159.528,159.668,159.365
159.531,159.123,159.555,159.067
159.125,159.202,159.284,159.003
159.201,159.157,159.382,159.068
159.155,159.085,159.161,158.998
159.083,158.904,159.131,158.775
158.902,158.793,159.009,158.731
158.792,158.826,158.926,158.706
158.824,158.758,158.872,158.634
158.76,158.767,158.815,158.681
158.764,158.745,158.812,158.637
158.748,158.617,158.771,158.525
158.615,158.658,158.663,158.519
158.659,158.642,158.681,158.572
158.637,158.627,158.659,158.56
158.622,158.563,158.673,158.563
158.483,158.556,158.633,158.479
158.556,158.639,158.656,158.553
158.637,158.653,158.665,158.624
158.65,158.607,158.685,158.587
158.606,158.665,158.667,158.592
158.666,158.642,158.687,158.582
158.642,158.566,158.695,158.563
158.568,158.686,158.744,158.434
158.685,158.884,158.964,158.671
158.886,158.966,159.019,158.874
158.963,159.079,159.161,158.937
159.08,158.938,159.105,158.895
158.941,158.928,158.965,158.851
158.93,158.854,158.973,158.77
158.855,158.79,158.963,158.79
158.79,158.919,158.945,158.755
158.919,159.088,159.12,158.919
159.087,159.018,159.12,158.974
159.018,158.898,159.018,158.882
158.9,158.926,159.039,158.897
158.927,159.066,159.14,158.853
159.064,158.903,159.074,158.87
158.904,158.809,158.977,158.69
158.808,158.77,158.921,158.572
158.769,158.871,159.023,158.657
158.861,158.801,158.929,158.657
158.798,158.973,159.023,158.729
158.974,159.215,159.251,158.913
159.217,159.268,159.384,159.15
159.267,159.176,159.296,159.032
159.172,159.111,159.285,159.07
159.072,158.973,159.199,158.815
158.972,158.806,158.997,158.79
158.802,158.634,158.899,158.562
158.631,158.732,158.767,158.593
158.736,159.027,159.038,158.707
159.03,159.042,159.145,158.915
159.039,159.272,159.313,158.983
159.276,159.571,159.574,159.245
159.571,159.415,159.572,159.29
159.414,159.683,159.775,159.414
159.655,159.823,159.823,159.631
159.824,159.716,159.84,159.691
159.717,159.734,159.82,159.705
159.737,159.724,159.817,159.693
159.722,159.601,159.776,159.584
159.603,159.664,159.71,159.59
159.662,159.739,159.771,159.641
159.746,159.702,159.836,159.656
159.702,159.652,159.702,159.601
159.651,159.573,159.672,159.549
159.574,159.523,159.576,159.48
159.524,159.52,159.613,159.5
159.52,159.436,159.588,159.312
159.442,159.568,159.66,159.401
159.57,159.857,160.195,159.562
159.857,159.794,159.917,159.736
159.795,159.726,159.914,159.677
159.725,159.485,159.797,159.429
159.462,159.584,159.593,159.447
159.584,159.687,159.709,159.557
159.694,159.614,159.723,159.576
159.608,159.624,159.657,159.561
159.624,159.689,159.73,159.582
159.699,159.768,159.8,159.664
159.765,159.646,159.798,159.592
159.653,159.702,159.786,159.606
159.712,159.627,159.726,159.515
159.627,159.397,159.644,159.397
159.398,159.643,159.656,159.383
159.643,159.594,159.669,159.5
159.594,159.563,159.684,159.563
159.563,159.768,159.79,159.517
159.772,159.935,159.974,159.676
159.938,159.758,159.938,159.749
159.758,159.623,159.864,159.524
159.647,159.678,159.714,159.592
159.7,159.88,159.897,159.615
159.88,159.719,159.894,159.719
159.721,159.846,159.993,159.596
159.884,159.869,159.918,159.771
